sample	unit	fq1	fq2
A	1	0_raw_reads/2289_A_run376_GGTAGCAT_S4_L001_R1_001.fastq.gz	0_raw_reads/2289_A_run376_GGTAGCAT_S4_L001_R2_001.fastq.gz
A	2	0_raw_reads/2289_A_run376_GGTAGCAT_S4_L002_R1_001.fastq.gz	0_raw_reads/2289_A_run376_GGTAGCAT_S4_L002_R2_001.fastq.gz
A	3	0_raw_reads/2289_A_run378_GGTAGCAT_S1_L001_R1_001.fastq.gz	0_raw_reads/2289_A_run378_GGTAGCAT_S1_L001_R2_001.fastq.gz
A	4	0_raw_reads/2289_A_run381_GGTAGCAT_S1_L001_R1_001.fastq.gz	0_raw_reads/2289_A_run381_GGTAGCAT_S1_L001_R2_001.fastq.gz
A	5	0_raw_reads/2289_A_run381_GGTAGCAT_S1_L002_R1_001.fastq.gz	0_raw_reads/2289_A_run381_GGTAGCAT_S1_L002_R2_001.fastq.gz
A	6	0_raw_reads/2289_A_run382_GGTAGCAT_S8_L001_R1_001.fastq.gz	0_raw_reads/2289_A_run382_GGTAGCAT_S8_L001_R2_001.fastq.gz
A	7	0_raw_reads/2753_A_run426_CAAAAGAT_S20_L003_R1_001.fastq.gz	0_raw_reads/2753_A_run426_CAAAAGAT_S20_L003_R2_001.fastq.gz
A	8	0_raw_reads/2753_A_run426_CAAAAGAT_S20_L004_R1_001.fastq.gz	0_raw_reads/2753_A_run426_CAAAAGAT_S20_L004_R2_001.fastq.gz
A	9	0_raw_reads/2753_A_run426_CAAAAGAT_S20_L005_R1_001.fastq.gz	0_raw_reads/2753_A_run426_CAAAAGAT_S20_L005_R2_001.fastq.gz
A	10	0_raw_reads/2753_A_run426_CAAAAGAT_S20_L006_R1_001.fastq.gz	0_raw_reads/2753_A_run426_CAAAAGAT_S20_L006_R2_001.fastq.gz
A	11	0_raw_reads/2753_A_run426_CAAAAGAT_S20_L007_R1_001.fastq.gz	0_raw_reads/2753_A_run426_CAAAAGAT_S20_L007_R2_001.fastq.gz
A	12	0_raw_reads/2753_A_run426_CAAAAGAT_S20_L008_R1_001.fastq.gz	0_raw_reads/2753_A_run426_CAAAAGAT_S20_L008_R2_001.fastq.gz
A	13	0_raw_reads/2753_A_run430_CAAAAGAT_S5_L001_R1_001.fastq.gz	0_raw_reads/2753_A_run430_CAAAAGAT_S5_L001_R2_001.fastq.gz
A	14	0_raw_reads/2753_A_run430_CAAAAGAT_S5_L002_R1_001.fastq.gz	0_raw_reads/2753_A_run430_CAAAAGAT_S5_L002_R2_001.fastq.gz
A	15	0_raw_reads/2753_A_run430_CAAAAGAT_S5_L003_R1_001.fastq.gz	0_raw_reads/2753_A_run430_CAAAAGAT_S5_L003_R2_001.fastq.gz
A	16	0_raw_reads/2753_A_run430_CAAAAGAT_S5_L004_R1_001.fastq.gz	0_raw_reads/2753_A_run430_CAAAAGAT_S5_L004_R2_001.fastq.gz
A	17	0_raw_reads/2753_A_run430_CAAAAGAT_S5_L005_R1_001.fastq.gz	0_raw_reads/2753_A_run430_CAAAAGAT_S5_L005_R2_001.fastq.gz
A	18	0_raw_reads/2753_A_run430_CAAAAGAT_S5_L006_R1_001.fastq.gz	0_raw_reads/2753_A_run430_CAAAAGAT_S5_L006_R2_001.fastq.gz
A	19	0_raw_reads/2753_A_run430_CAAAAGAT_S5_L007_R1_001.fastq.gz	0_raw_reads/2753_A_run430_CAAAAGAT_S5_L007_R2_001.fastq.gz
A	20	0_raw_reads/2753_A_run430_CAAAAGAT_S5_L008_R1_001.fastq.gz	0_raw_reads/2753_A_run430_CAAAAGAT_S5_L008_R2_001.fastq.gz
A	21	0_raw_reads/2753_A_run432_CAAAAGAT_S14_L003_R1_001.fastq.gz	0_raw_reads/2753_A_run432_CAAAAGAT_S14_L003_R2_001.fastq.gz
